3.537836	0.451329	-16.348763	-10.506469	-2.587905	-15.136636	3.801924	11.741342	-8.210418	4.744134	17.339686	-12.364990	5.236293	23.273376	-16.740426	5.298373	27.855699	-20.201111	10.773100	52.369610	-37.017884	52.062621	67.859220	-34.601943	9.147451	17.263199	-18.489946	26.998916	-12.796099	6.550697	17.257896	1.852306	-10.906700	12.546167	10.915952	-10.173577	2.218851	11.195303	-29.225271	19.304921	6.687087	-77.848899	26.174399	7.738065	-74.385428	32.196451	12.936313	-77.551410	-9.873936	-16.191261	1.195997	-9.368634	10.579027	-0.372232	-0.058577	19.566072	8.868155	-1.292206	3.408582	3.202946	-2.812868	-12.722472	-2.427411	-8.245403	25.939884	-2.794112	-38.710751	16.346460	-22.891520	-38.514484	12.563898	-18.366295
4.080120	0.288675	-17.238755	-10.124979	-2.064492	-15.615090	1.867133	10.809571	-3.066542	2.701787	15.866404	-4.508811	3.426146	21.103518	-6.012087	3.922965	25.140647	-7.180851	6.220040	49.001397	-16.589302	22.540132	60.348264	-23.338397	9.526244	18.013596	-3.783978	11.266395	-12.713996	27.340901	4.989756	-0.216396	10.977277	12.864523	6.867310	10.393408	2.320613	13.676416	-13.250519	13.152168	0.371254	-50.454747	21.111862	2.735089	-43.958127	34.759315	5.111425	-43.210795	-11.647199	-16.211957	2.517003	-9.887011	19.447106	0.359412	-1.174354	19.336147	3.456302	-1.888588	4.248838	1.375961	-1.584157	-23.150817	-0.809579	-3.682291	18.405411	0.443614	-27.338927	12.607163	-14.460584	-27.380052	11.771517	-12.497838
4.736589	0.294529	-18.342387	-10.756410	-2.385386	-15.680271	2.136304	10.873183	-3.544582	3.026332	15.963314	-5.226532	3.781895	21.239583	-6.970449	4.286120	25.305432	-8.322385	6.581152	49.142957	-17.898991	24.251418	60.590071	-23.769903	9.561932	17.952252	-5.034342	13.247531	-13.457834	25.343396	6.779099	0.295171	8.991662	13.928639	8.959436	8.118649	2.320458	13.798482	-14.219592	12.721065	0.078389	-52.259608	20.710159	2.926529	-45.769666	34.578848	5.519013	-44.689077	-11.393738	-16.394036	2.860513	-9.488883	19.863374	0.557398	-0.384198	20.096969	3.431614	-1.095856	5.484852	1.339440	-1.183562	-22.665276	-0.542043	-3.470728	17.937177	0.681694	-27.331266	12.014582	-14.662895	-27.393287	11.280224	-12.691551
5.293572	0.271270	-19.476963	-11.296404	-2.632445	-15.714241	2.161605	10.980939	-1.626769	3.173189	16.066396	-2.347564	4.163913	21.309585	-3.038670	4.926641	25.342294	-3.525704	6.600092	49.698012	-10.341263	16.079728	60.957553	-16.992857	10.157154	19.225786	0.237356	9.625096	-12.276655	33.590054	5.233620	2.243140	17.721515	15.535458	9.169786	16.190841	3.235357	15.448984	-8.980759	11.276763	0.333952	-45.175548	20.013989	2.641442	-37.857358	36.156166	3.446547	-35.959471	-10.773820	-16.856178	3.421393	-7.307610	20.855802	1.167069	2.779363	19.960619	2.746964	2.367651	8.065974	2.151993	-0.594103	-24.641971	-0.661354	-1.532289	18.686878	0.921431	-23.799407	15.006351	-14.936592	-23.957781	15.855051	-13.235522
5.709275	0.368765	-20.638389	-11.730654	-2.746512	-15.699576	2.189712	10.959500	-1.596578	3.245762	16.036761	-2.275775	4.285834	21.267956	-2.917422	5.089165	25.288400	-3.360411	6.807040	49.561733	-9.824721	16.139484	60.593528	-16.021763	10.205222	19.117293	0.390487	9.697483	-12.583494	33.932485	5.494906	2.475726	18.153658	15.590681	9.790609	16.510458	3.451510	15.315933	-8.581211	11.349633	0.073446	-44.798565	20.108682	2.622280	-37.415689	36.553720	3.252565	-35.331040	-10.667721	-17.026779	3.439035	-6.799382	20.433682	1.190576	3.230428	19.421078	2.614633	2.891022	8.365300	2.507974	-0.724433	-24.428763	-0.523658	-1.466118	19.138249	1.010182	-23.344090	15.950053	-14.242960	-23.404479	16.226195	-12.455363
6.114699	0.489756	-21.802003	-12.182310	-2.834520	-15.689066	2.264412	10.951226	-1.454024	3.377395	16.020138	-2.043191	4.483765	21.239723	-2.583695	5.344317	25.248693	-2.941585	7.054238	49.515423	-8.998628	15.779957	60.459716	-14.951755	10.397575	19.147871	0.869535	9.674794	-12.752430	34.754515	5.758234	2.697760	19.131742	15.936123	10.197163	17.404418	3.728078	15.301688	-7.980503	11.248207	-0.187420	-44.112433	20.062040	2.525298	-36.646770	36.763067	2.934391	-34.386495	-10.586781	-17.187716	3.470990	-6.392080	20.189130	1.259447	3.944305	19.680208	2.764444	3.627939	9.320392	2.948845	-0.780462	-23.992314	-0.510321	-1.489739	19.448720	0.964556	-23.448074	16.804860	-14.249720	-23.463554	16.817838	-12.435417
6.512996	0.640329	-22.975760	-12.629354	-2.873317	-15.686658	2.342409	10.957771	-1.357823	3.509582	16.025987	-1.874530	4.676737	21.242524	-2.333573	5.588587	25.246743	-2.622939	7.321328	49.500686	-8.321857	15.686904	60.382157	-13.959425	10.564093	19.178977	1.255458	9.680677	-12.902443	35.480598	6.052686	2.925418	20.019234	16.302729	10.620422	18.235420	3.992496	15.266333	-7.489485	11.184332	-0.430797	-43.596870	20.011543	2.478692	-36.056016	36.921217	2.711421	-33.597942	-10.541548	-17.333619	3.541299	-6.044273	20.037921	1.385077	4.617866	20.189953	2.989744	4.311888	10.399499	3.430300	-0.795708	-23.493820	-0.511881	-1.482526	19.725785	0.913020	-23.640681	17.645022	-14.344920	-23.607559	17.327448	-12.505238
6.909368	0.823932	-24.166248	-13.070355	-2.859949	-15.687840	2.040056	10.983778	-2.434043	3.018069	16.034477	-3.466069	3.934603	21.230766	-4.486447	4.609862	25.214583	-5.236251	5.628194	48.642726	-11.828904	15.262521	58.277079	-17.463878	9.938110	18.340535	-1.671948	10.778826	-14.206112	30.946106	6.217445	2.508349	15.262583	14.055276	11.840304	13.706213	2.935590	14.466073	-10.190662	11.640521	-0.555164	-46.604550	20.063058	2.578664	-39.426645	36.161426	3.345987	-37.360758	-9.894856	-17.426920	3.423907	-6.115468	19.150160	0.966417	2.931952	19.003554	1.847161	2.660810	8.493250	1.993195	-0.993413	-22.681645	0.009714	-2.155912	18.655317	1.117656	-23.344710	15.452851	-11.924341	-23.273913	14.723693	-9.691542
7.343445	0.908390	-25.349701	-13.599328	-2.941662	-15.689237	2.101333	10.947807	-2.277996	3.124434	15.970510	-3.210388	4.099672	21.135040	-4.119515	4.828321	25.092528	-4.776617	5.790833	48.519464	-10.935694	14.607091	58.068942	-16.397810	10.113250	18.340317	-1.134095	10.736471	-14.455674	31.887968	6.555517	2.647423	16.345088	14.702517	12.154623	14.766167	3.176898	14.451954	-9.534795	11.522501	-0.825874	-45.791993	19.986313	2.447470	-38.535481	36.412550	2.987825	-36.246888	-9.787201	-17.514583	3.500909	-5.690364	19.201144	1.077822	3.664744	19.675262	2.006374	3.401350	9.878834	2.442929	-1.005246	-22.206517	0.057624	-2.120108	18.646936	1.084052	-23.226831	16.052140	-11.818480	-23.118728	15.154699	-9.568621
7.759458	1.019231	-26.555199	-14.110452	-2.965527	-15.714829	2.130027	10.932860	-2.161383	3.191756	15.943343	-3.007547	4.215323	21.092330	-3.822420	4.987014	25.035688	-4.402048	5.964492	48.475474	-10.189204	14.313565	57.992363	-15.382784	10.208404	18.317826	-0.703230	10.617018	-14.627201	32.714648	6.740926	2.748608	17.297628	15.127776	12.384160	15.738125	3.389045	14.432624	-8.998658	11.407101	-1.064782	-45.183662	19.870478	2.377115	-37.853544	36.564083	2.730696	-35.342698	-9.748291	-17.674838	3.594535	-5.409125	19.292389	1.197566	4.132112	20.357770	2.103457	3.886155	11.160307	2.821076	-0.924694	-21.746649	0.027570	-2.025597	18.761761	1.008492	-23.104336	16.673330	-11.724886	-22.963163	15.590125	-9.491624
8.167654	1.157057	-27.782008	-14.615301	-2.941891	-15.754118	3.274668	11.618798	-6.716697	4.053370	17.126041	-9.766573	4.450883	22.799624	-13.020236	4.502283	27.109604	-15.606423	10.627030	50.290701	-28.615989	47.713663	62.302503	-27.754273	8.033170	15.439065	-13.999967	19.519433	-16.930968	13.344838	10.520842	-3.111062	-2.771897	4.728008	7.463344	-2.193235	1.038624	10.945718	-23.308371	11.573224	-2.570371	-69.026622	16.358496	2.730214	-63.757966	25.413593	5.529794	-65.278789	-7.782120	-18.747571	1.819267	-7.308652	10.479073	0.240954	0.266835	13.935854	3.871955	0.055760	-0.481224	1.898044	-0.838140	-16.124161	-0.807342	-5.285798	20.025663	-0.612289	-29.476266	10.841470	-11.446736	-29.363162	5.618502	-8.468109
8.686673	0.769259	-28.989872	-13.961550	-2.676907	-16.159494	2.869379	11.316145	-6.466058	3.695342	16.609369	-9.329187	4.182955	22.063978	-12.352997	4.345528	26.212535	-14.734721	7.918953	48.871013	-26.199931	36.508242	59.768587	-28.166951	8.848209	16.549223	-12.606352	19.331483	-16.782500	15.378882	10.710695	-1.560457	-0.328694	8.039756	10.434888	-0.052986	1.335753	11.569624	-21.673030	12.139339	-2.400720	-65.705645	18.152790	2.615866	-60.384922	29.022705	6.090037	-60.638329	-8.307264	-16.997285	1.983920	-7.002820	11.559968	0.444513	0.710593	15.171707	3.194308	0.483013	1.753242	1.841222	-2.524917	-17.355774	0.065558	-6.170981	19.150166	0.413516	-29.271193	12.800142	-9.924505	-29.163831	7.675438	-6.592038
9.255722	0.568276	-30.166728	-13.960550	-2.658841	-16.497002	2.877063	11.220249	-6.157462	3.726439	16.439306	-8.867664	4.264919	21.814706	-11.718927	4.483714	25.905149	-13.956905	8.027116	48.389090	-24.730925	35.183340	58.640409	-26.823249	8.967571	16.467065	-11.777516	19.052485	-17.346220	16.293338	10.715104	-1.449559	0.661077	8.523256	11.049884	0.541953	1.319538	11.698824	-20.667945	11.923479	-2.694453	-64.317315	18.039295	2.518371	-58.805419	29.471364	5.849492	-58.688519	-8.018796	-17.337192	1.979727	-6.821929	12.581292	0.176857	0.417034	15.517065	2.562489	0.233650	2.497025	1.604720	-2.245954	-17.323437	0.140053	-5.939294	18.721129	0.553174	-28.336667	12.434359	-8.982133	-28.284653	7.597644	-5.945487
9.780485	0.358679	-31.341857	-13.924756	-2.598493	-16.801603	2.758795	11.092574	-5.945333	3.607238	16.216302	-8.556488	4.165833	21.489134	-11.293065	4.414965	25.501246	-13.433587	7.459979	47.786525	-23.464245	32.290530	57.422554	-25.858622	9.027507	16.575165	-11.120328	18.706340	-17.773571	17.143604	10.759317	-1.027086	1.616868	9.320389	12.127160	1.247198	1.258727	11.873953	-19.824613	11.968912	-2.760317	-63.035094	18.281920	2.502009	-57.369625	30.500246	5.780423	-56.653935	-7.987984	-17.435606	2.141443	-6.454870	13.298967	0.141427	0.656979	15.939405	2.177356	0.485336	3.655501	1.574201	-2.294754	-17.437828	0.438313	-5.724816	18.554545	0.860153	-27.255686	12.820036	-7.853220	-27.234125	8.120925	-4.868939
10.269300	0.181492	-32.516600	-13.963022	-2.549435	-17.083147	-0.179671	10.073222	-3.648596	-0.617585	14.466650	-5.620331	-1.228487	18.906394	-7.759471	-1.810507	22.283390	-9.489828	-1.242766	45.128969	-16.625187	11.408606	55.300684	-21.395144	4.732728	14.912624	-6.040647	7.653161	-15.218373	28.129819	0.004396	-2.118906	12.393869	6.622846	6.592274	15.091028	-3.168353	11.378311	-15.476612	3.608441	-3.711080	-53.175626	11.512046	0.478608	-46.326628	25.487596	2.253432	-45.809450	-6.787634	-15.603987	2.658906	-7.553504	19.566368	1.408049	0.547055	20.583060	2.275565	0.099399	12.293022	-0.779601	-1.366541	-13.935812	-1.720057	-6.775536	14.919904	-2.419595	-30.300614	9.404012	-5.233659	-29.896540	1.767642	-3.829306
10.666631	-0.219712	-33.923795	-13.568284	-2.445422	-17.064552	0.045414	10.294191	-4.533549	-0.307283	14.767499	-6.887416	-0.863359	19.280643	-9.410856	-1.425144	22.703287	-11.436453	-0.934433	45.405356	-19.311823	13.659574	55.731754	-23.912974	4.773774	15.413954	-8.114126	10.557827	-15.662592	24.967944	2.769565	-1.209173	8.881760	8.488884	9.028392	10.856785	-2.988251	11.091309	-17.504841	5.257618	-3.105017	-56.547567	12.923356	1.121845	-49.807484	26.970973	3.503364	-48.493059	-7.024419	-15.442864	3.157135	-7.199983	20.891489	1.967227	0.952659	22.235344	2.828416	0.344991	13.794296	-0.058790	-1.056789	-14.167741	-1.313892	-5.987598	15.158539	-1.909102	-28.533474	10.235140	-4.715260	-28.180898	3.140945	-3.274955
11.046212	-0.553506	-35.320393	-13.212144	-2.299981	-17.034334	0.054498	10.264999	-4.471963	-0.274631	14.695981	-6.767903	-0.790004	19.166031	-9.214541	-1.311003	22.557000	-11.170818	-1.215277	45.103483	-18.628357	11.770462	54.973863	-23.325396	4.968053	15.656765	-7.825096	10.977416	-16.106914	25.279065	3.478471	-1.113888	9.197287	9.510997	9.579216	10.836820	-2.872739	11.226697	-17.225699	5.709629	-2.953280	-56.135428	13.429885	1.142781	-49.316580	27.812704	3.468968	-47.615396	-6.841297	-15.583227	3.290038	-6.907165	22.009290	1.993542	1.051169	23.581426	2.580515	0.427807	15.199950	-0.043237	-0.851451	-14.160410	-1.225173	-5.662872	14.550867	-1.715473	-27.947391	9.950016	-4.368645	-27.651809	3.376727	-3.167363
11.404018	-0.845859	-36.722628	-12.863816	-2.137273	-17.000975	0.080430	10.275824	-4.444821	-0.220726	14.684963	-6.704457	-0.693292	19.131546	-9.097353	-1.173645	22.504946	-11.002620	-1.355331	44.908745	-18.193861	10.508633	54.414413	-22.987140	5.180183	15.903124	-7.659313	11.553540	-16.473439	25.337752	4.276215	-0.926230	9.239640	10.432919	10.235616	10.492068	-2.729800	11.313934	-17.072576	6.241393	-2.721380	-55.872153	13.992627	1.242640	-48.989870	28.606265	3.516015	-46.907729	-6.684375	-15.675696	3.386732	-6.668779	23.211159	2.011079	1.155097	25.114627	2.355476	0.502977	16.594840	-0.055084	-0.654557	-14.109090	-1.187908	-5.356354	13.913453	-1.578706	-27.436190	9.696747	-4.176582	-27.177041	3.591267	-3.178329
11.748924	-1.094558	-38.132852	-12.512041	-1.955091	-16.967441	0.078312	10.303263	-4.409634	-0.205880	14.702376	-6.636822	-0.647840	19.137560	-8.982068	-1.097791	22.502285	-10.842310	-1.556075	44.789608	-17.807141	9.243348	53.993840	-22.707256	5.367993	16.143752	-7.492567	12.071722	-16.749009	25.411280	5.012327	-0.718008	9.282138	11.331414	10.827160	10.174808	-2.581369	11.410973	-16.935384	6.717159	-2.459391	-55.611716	14.509162	1.364665	-48.677261	29.318572	3.595573	-46.236530	-6.517891	-15.737171	3.489418	-6.459334	24.487503	2.057472	1.240084	26.807782	2.160292	0.548031	18.022352	-0.074783	-0.454259	-14.076208	-1.186328	-5.060135	13.187578	-1.468363	-27.059997	9.370832	-4.059647	-26.832699	3.759983	-3.306410
12.081271	-1.301491	-39.556229	-12.151004	-1.751910	-16.929619	0.057438	10.350256	-4.384547	-0.218504	14.751681	-6.588536	-0.641124	19.188515	-8.897711	-1.070980	22.554225	-10.723286	-1.786087	44.739479	-17.508533	8.071463	53.697546	-22.515322	5.521955	16.364721	-7.361058	12.495153	-16.929343	25.469926	5.623494	-0.512228	9.306880	12.096751	11.331673	9.894702	-2.436737	11.504207	-16.832487	7.106127	-2.206214	-55.350902	14.927307	1.492377	-48.372232	29.887131	3.683175	-45.615264	-6.340424	-15.760609	3.594262	-6.270710	25.743240	2.139787	1.279438	28.530939	1.980638	0.542061	19.400193	-0.101879	-0.281735	-14.075044	-1.194704	-4.808636	12.387734	-1.354128	-26.862075	9.005824	-3.981606	-26.668776	3.900673	-3.545298
12.400281	-1.469996	-40.996512	-11.777437	-1.526469	-16.881291	0.065955	10.424581	-4.396332	-0.191024	14.844874	-6.596702	-0.586301	19.301517	-8.889525	-0.991708	22.682270	-10.695834	-1.867373	44.764348	-17.411805	7.439132	53.531841	-22.537964	5.707815	16.575423	-7.306304	12.946886	-17.008419	25.435907	6.231913	-0.279590	9.222397	12.832036	11.791245	9.498455	-2.234217	11.553477	-16.817303	7.511421	-1.980525	-55.174268	15.332152	1.622291	-48.170093	30.376914	3.795618	-45.147988	-6.170554	-15.735201	3.690618	-6.182453	27.095869	2.260324	1.115701	30.446737	1.774763	0.329030	20.844323	-0.168588	-0.152638	-14.114452	-1.217692	-4.620246	11.486828	-1.248374	-26.864232	8.620402	-3.950300	-26.707510	4.057070	-3.914148
